# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250       43.228315     0.064677395       264.68401
1.250       44.233625     0.061696981       270.51525
1.250       45.238934     0.058121052       272.60940
1.250       46.244244     0.055025313       275.68036
1.250       47.249554     0.053609082       286.48491
1.250       48.254863     0.050582022       287.93185
1.250       49.260173     0.047649328       288.54585
1.250       50.265482     0.046593143       299.77943
1.250       51.270792     0.044854141       306.25479
1.250       52.276102     0.042023834       304.14138
1.250       53.281411     0.041602738       318.80075
1.250       54.286721     0.040448508       327.83370
1.250       55.292031     0.037791146       323.62938
1.250       56.297340     0.036673016       331.49770
1.250       57.302650     0.036099518       344.10880
1.250       58.307960     0.033760131       339.04544
1.250       59.313269     0.033496471       354.09917
1.250       60.318579     0.032029377       356.10007
1.250       61.323889     0.031039482       362.63840
1.250       62.329198     0.030798167       377.80679
1.250       63.334508     0.029979950       385.85343
1.250       64.339818     0.029591937       399.28512
1.250       66.350437     0.028918953       427.94128
1.250       68.361056     0.025364708       410.51252
1.250       70.371675     0.025504526       450.27848
1.250       72.382295     0.025148028       483.13804
1.250       74.392914     0.023710473       494.54429
1.250       76.403533     0.022392253       505.95091
1.250       78.414153     0.021702155       530.09839
1.250       80.424772     0.021560741       568.20292
1.250       82.435391     0.021566882       612.06668
1.250       84.446011     0.020301977       619.36405
1.250       86.456630     0.019625366       642.51449
1.250       88.467249     0.019733333       692.17876
1.250       90.477868     0.018573632       696.93805
1.250       92.488488     0.017293792       693.14408
1.250       94.499107     0.017947358       767.28002
1.250       96.509726     0.017791823       810.22188
1.250       98.520346     0.016600192       804.19461
1.250       100.53096     0.017675863       909.80945
1.250       102.54158     0.016258908       888.09968
1.250       104.55220     0.016180186       936.81394
1.250       106.56282     0.016025184       982.40468
1.250       108.57344     0.016402009       1063.5015
1.250       110.58406     0.015523801       1063.5207
1.250       112.59468     0.015542356       1123.9338
1.250       114.60530     0.015933150       1215.0272
1.250       116.61592     0.014752945       1185.2842
1.250       118.62654     0.015242544       1289.0605
1.250       120.63716     0.014928780       1327.8159
1.250       122.64778     0.014558558       1360.7165
1.250       124.65840     0.015357435       1507.1398
1.250       126.66902     0.014522912       1495.3235
1.250       128.67964     0.015455557       1668.3393
1.250       132.70087     0.013725331       1624.8544
1.250       136.72211     0.014721885       1906.1187
1.250       140.74335     0.013335161       1883.4416
1.250       144.76459     0.013635252       2095.6582
1.250       148.78583     0.014439350       2409.3650
1.250       152.80707     0.013213436       2388.4510
1.250       156.82831     0.013502892       2638.5809
1.250       160.84954     0.011968002       2523.1984
1.250       164.87078     0.012301887       2793.0138
1.250       168.89202     0.011978815       2923.5568
1.250       172.91326     0.012502873       3274.6507
1.250       176.93450     0.012276157       3444.8495
1.250       180.95574     0.012291042       3689.5724
1.250       184.97698     0.011716196       3756.7293
1.250       188.99821     0.011451435       3916.5464
1.250       193.01945     0.011720672       4269.9815
1.250       197.04069     0.010878191       4215.9427
1.250       201.06193     0.011206067       4614.3763
1.250       205.08317     0.011306005       4940.4838
1.250       209.10441     0.010943502       5068.9281
1.250       213.12565     0.011257591       5521.0650
1.250       217.14688     0.010960708       5685.5134
1.250       221.16812     0.010703570       5866.3300
1.250       225.18936     0.010415099       6025.2806
1.250       229.21060     0.011000967       6711.2781
1.250       233.23184     0.010408435       6689.8936
1.250       237.25308     0.010167285       6878.7702
1.250       241.27432    0.0097726840       6953.7231
1.250       245.29555    0.0097909171       7320.8695
1.250       249.31679    0.0094188429       7394.7315
1.250       253.33803    0.0092209628       7595.3485
1.250       257.35927    0.0094785616       8185.2537
1.250       265.40175    0.0092779218       8786.8315
1.250       273.44422    0.0090282730       9351.4985
1.250       281.48670    0.0081749788       9236.9914
1.250       289.52918    0.0070177339       8628.6762
1.250       297.57166    0.0079151385       10565.826
1.250       305.61413    0.0080918897       11701.473
1.250       313.65661    0.0077915563       12180.295
1.250       321.69909    0.0081139547       13685.237
1.250       329.74156    0.0073500725       13350.052
1.250       337.78404    0.0074745942       14594.031
1.250       345.82652    0.0060645535       12707.028
1.250       353.86900    0.0062486608       14027.645
1.250       361.91147    0.0062651381       15045.546
1.250       369.95395    0.0063800123       16365.707
1.250       377.99643    0.0061355373       16787.497
1.250       386.03891    0.0050582929       14742.375
1.250       394.08138    0.0054688745       16956.100
1.250       402.12386    0.0055961659       18434.882
1.250       410.16634    0.0051719280       18080.181
1.250       418.20881    0.0045920981       17016.137
1.250       426.25129    0.0048781124       19138.997
1.250       434.29377    0.0049676200       20614.339
1.250       442.33625    0.0048504352       21267.113
1.250       450.37872    0.0037534197       17371.247
1.250       458.42120    0.0039972142       19508.405
1.250       466.46368    0.0036960380       19004.663
1.250       474.50615    0.0036903163       19973.741
1.250       482.54863    0.0041331627       23527.513
1.250       490.59111    0.0038240118       22874.336
1.250       498.63359    0.0034783174       21846.610
1.250       506.67606    0.0031937637       21045.740
1.250       514.71854    0.0028814122       19906.050
1.000     0.015707963       3960.3020   0.00077760347
1.000     0.031415927       9408.4911     0.014778823
1.000     0.047123890       4713.1379     0.024986407
1.000     0.062831853       4076.9791     0.051232831
1.000     0.078539816       3041.3087     0.074644946
1.000     0.094247780       2285.2947     0.096922777
1.000      0.10995574       1867.9985      0.12580576
1.000      0.12566371       1654.4015      0.16631858
1.000      0.14137167       1238.4432      0.17726929
1.000      0.15707963       1088.2078      0.21366910
1.000      0.17278760       969.15581      0.25328038
1.000      0.18849556       859.80616      0.29172536
1.000      0.20420352       766.59746      0.33069477
1.000      0.21991149       693.45736      0.37362314
1.000      0.23561945       611.87299      0.40547581
1.000      0.25132741       575.58200      0.46291051
1.000      0.26703538       500.76449      0.48307012
1.000      0.28274334       470.05290      0.53826252
1.000      0.29845130       423.25460      0.57002301
1.000      0.31415927       393.02631      0.61736428
1.000      0.32986723       364.62820      0.66303739
1.000      0.34557519       327.07640      0.68382842
1.000      0.36128316       317.90719      0.75947546
1.000      0.37699112       298.08160      0.80909364
1.000      0.39269908       274.74449      0.84290553
1.000      0.40840704       264.91926      0.91424683
1.000      0.42411501       247.37802      0.95605369
1.000      0.43982297       232.09986       1.0004119
1.000      0.45553093       222.13462       1.0637514
1.000      0.47123890       214.35449       1.1363870
1.000      0.48694686       199.97762       1.1697589
1.000      0.50265482       193.92154       1.2476876
1.000      0.51836279       185.20308       1.3068324
1.000      0.53407075       177.80590       1.3721855
1.000      0.54977871       173.37102       1.4595216
1.000      0.56548668       164.71962       1.5089774
1.000      0.58119464       162.55544       1.6167266
1.000      0.59690260       153.65242       1.6554653
1.000      0.61261057       150.44990       1.7523289
1.000      0.62831853       144.94401       1.8214201
1.000      0.64402649       139.47481       1.8874577
1.000      0.65973446       134.29177       1.9535618
1.000      0.67544242       131.94807       2.0598628
1.000      0.69115038       128.46762       2.1487287
1.000      0.70685835       123.09398       2.2024409
1.000      0.72256631       120.50633       2.3031024
1.000      0.73827427       116.21088       2.3690283
1.000      0.75398224       114.00518       2.4755870
1.000      0.76969020       111.61374       2.5783139
1.000      0.78539816       109.03252       2.6760606
1.000      0.80110613       106.07965       2.7629466
1.000      0.81681409       103.48896       2.8571559
1.000      0.83252205       100.51701       2.9383064
1.000      0.84823002       99.367384       3.0722392
1.000      0.86393798       95.797023       3.1294641
1.000      0.87964594       93.412450       3.2210594
1.000      0.89535391       91.934477       3.3429730
1.000      0.91106187       90.816514       3.4791944
1.000      0.92676983       88.710377       3.5773411
1.000      0.94247780       87.306800       3.7028124
1.000      0.95818576       85.469686       3.8091801
1.000      0.97389372       84.291055       3.9444499
1.000      0.98960169       82.552325       4.0530396
1.000       1.0053096       80.740706       4.1558738
1.000       1.0367256       77.968458       4.4012967
1.000       1.0681415       75.446811       4.6579789
1.000       1.0995574       72.307947       4.8697878
1.000       1.1309734       71.931108       5.2716204
1.000       1.1623893       68.338100       5.4373583
1.000       1.1938052       65.725083       5.6650248
1.000       1.2252211       64.370021       5.9978742
1.000       1.2566371       62.085141       6.2414791
1.000       1.2880530       60.788758       6.5810428
1.000       1.3194689       58.456740       6.8030293
1.000       1.3508848       58.724823       7.3341022
1.000       1.3823008       56.401456       7.5468935
1.000       1.4137167       54.876450       7.8549500
1.000       1.4451326       54.006353       8.2573030
1.000       1.4765485       52.814974       8.6133187
1.000       1.5079645       50.756816       8.8173475
1.000       1.5393804       50.158931       9.2695018
1.000       1.5707963       48.536418       9.5301033
1.000       1.6022123       48.172499       10.037593
1.000       1.6336282       46.199768       10.203983
1.000       1.6650441       45.869585       10.726852
1.000       1.6964600       44.791097       11.078803
1.000       1.7278760       43.683087       11.416192
1.000       1.7592919       42.577970       11.745430
1.000       1.7907078       41.713025       12.134339
1.000       1.8221237       40.688643       12.470305
1.000       1.8535397       39.631626       12.785502
1.000       1.8849556       39.282070       13.328092
1.000       1.9163715       38.576463       13.754088
1.000       1.9477874       37.814576       14.156444
1.000       1.9792034       37.452218       14.710216
1.000       2.0106193       36.916249       15.201182
1.000       2.0734512       34.559285       15.606892
1.000       2.1362830       33.976793       16.781431
1.000       2.1991149       32.472905       17.495854
1.000       2.2619467       31.613154       18.534684
1.000       2.3247786       30.460021       19.388546
1.000       2.3876104       29.348232       20.236836
1.000       2.4504423       28.223807       21.038718
1.000       2.5132741       27.850158       22.398426
1.000       2.5761060       26.357443       22.827834
1.000       2.6389378       25.641725       23.872889
1.000       2.7017697       25.226052       25.203713
1.000       2.7646015       24.312225       26.025112
1.000       2.8274334       23.320786       26.704878
1.000       2.8902652       22.450275       27.460284
1.000       2.9530971       22.323964       29.125591
1.000       3.0159289       21.527272       29.917312
1.000       3.0787608       20.522229       30.340493
1.000       3.1415927       20.148340       31.648939
1.000       3.2044245       19.191923       31.991815
1.000       3.2672564       18.835218       33.280555
1.000       3.3300882       18.081767       33.828157
1.000       3.3929201       17.751546       35.125889
1.000       3.4557519       17.299100       36.167745
1.000       3.5185838       17.047887       37.622226
1.000       3.5814156       16.349912       38.049579
1.000       3.6442475       16.015411       39.267382
1.000       3.7070793       15.346443       39.607153
1.000       3.7699112       15.037985       40.818146
1.000       3.8327430       14.761331       42.104148
1.000       3.8955749       14.284596       42.781194
1.000       3.9584067       14.138067       44.424397
1.000       4.0212386       13.551956       44.642837
1.000       4.1469023       12.800599       46.245763
1.000       4.2725660       12.156622       48.034083
1.000       4.3982297       11.528113       49.689223
1.000       4.5238934       10.850722       50.893931
1.000       4.6495571       10.481666       53.374689
1.000       4.7752208       9.9754982       55.028191
1.000       4.9008845       9.7117695       57.915130
1.000       5.0265482       8.9124622       57.342619
1.000       5.1522120       8.6950799       60.245553
1.000       5.2778757       8.3699593       62.340613
1.000       5.4035394       7.9721620       63.720816
1.000       5.5292031       7.5553772       64.701452
1.000       5.6548668       7.2716660       66.614890
1.000       5.7805305       7.0048250       68.544188
1.000       5.9061942       6.7609926       70.567362
1.000       6.0318579       6.4916953       72.174152
1.000       6.1575216       6.2621223       74.064422
1.000       6.2831853       5.9984626       75.378904
1.000       6.4088490       5.7973937       77.311336
1.000       6.5345127       5.5863838       78.966093
1.000       6.6601764       5.4355346       81.352279
1.000       6.7858401       5.1466444       81.471422
1.000       6.9115038       5.0502765       84.470114
1.000       7.0371675       4.8893572       86.320848
1.000       7.1628313       4.6395518       86.377464
1.000       7.2884950       4.4992595       88.252064
1.000       7.4141587       4.3594899       90.010166
1.000       7.5398224       4.2079187       91.373643
1.000       7.6654861       4.0729869       92.939935
1.000       7.7911498       3.8916372       93.241074
1.000       7.9168135       3.8242483       96.131911
1.000       8.0424772       3.7188193       98.004236
1.000       8.2938046       3.4332944       99.229934
1.000       8.5451320       3.2914003       104.04166
1.000       8.7964594       3.1337216       108.05737
1.000       9.0477868       2.8558894       107.16149
1.000       9.2991143       2.7144089       110.57839
1.000       9.5504417       2.5607257       113.00657
1.000       9.8017691       2.4700043       117.83692
1.000       10.053096       2.3525379       121.08949
1.000       10.304424       2.1910568       121.44931
1.000       10.555751       2.0955059       124.86094
1.000       10.807079       1.9945355       127.53723
1.000       11.058406       1.9205715       131.57651
1.000       11.309734       1.8245691       133.71733
1.000       11.561061       1.7290859       135.35675
1.000       11.812388       1.6496099       137.74146
1.000       12.063716       1.6085862       143.07306
1.000       12.315043       1.5080103       142.68634
1.000       12.566371       1.4484156       145.61062
1.000       12.817698       1.4011086       149.47624
1.000       13.069025       1.3193647       149.19860
1.000       13.320353       1.2712337       152.20988
1.000       13.571680       1.2427752       157.38513
1.000       13.823008       1.1932464       159.66438
1.000       14.074335       1.1430568       161.44393
1.000       14.325663       1.0941609       162.96547
1.000       14.576990       1.0613667       166.54795
1.000       14.828317       1.0145442       167.57794
1.000       15.079645      0.96905420       168.34168
1.000       15.330972      0.93933902       171.47535
1.000       15.582300      0.89470954       171.49323
1.000       15.833627      0.87674922       176.31403
1.000       16.084954      0.84767316       178.71384
1.000       16.587609      0.77521366       179.24335
1.000       17.090264      0.75476426       190.86571
1.000       17.592919      0.69428077       191.52219
1.000       18.095574      0.65970981       198.03423
1.000       18.598229      0.60780470       198.08384
1.000       19.100883      0.57539300       203.13988
1.000       19.603538      0.53879729       205.63595
1.000       20.106193      0.51264828       211.09566
1.000       20.608848      0.48993000       217.25282
1.000       21.111503      0.45658618       217.64588
1.000       21.614157      0.43119510       220.57638
1.000       22.116812      0.40539813       222.18748
1.000       22.619467      0.38711118       226.96196
1.000       23.122122      0.36822735       230.60534
1.000       23.624777      0.35024149       233.95966
1.000       24.127432      0.32849022       233.73620
1.000       24.630086      0.31283350       236.79979
1.000       25.132741      0.30863505       248.21903
1.000       25.635396      0.28705678       244.99553
1.000       26.138051      0.27759224       251.12918
1.000       26.640706      0.26346818       252.36877
1.000       27.143361      0.24980075       253.07827
1.000       27.646015      0.24137513       258.38090
1.000       28.148670      0.23088803       260.88273
1.000       28.651325      0.22061275       262.86636
1.000       29.153980      0.21235723       266.58202
1.000       29.656635      0.20270914       267.86081
1.000       30.159289      0.19276860       267.89824
1.000       30.661944      0.18742901       273.71975
1.000       31.164599      0.17832407       273.44178
1.000       31.667254      0.17568357       282.63935
1.000       32.169909      0.16773064       282.89948
1.000       33.175218      0.15668333       289.82406
1.000       34.180528      0.14720498       297.80300
1.000       35.185838      0.13599540       300.12223
1.000       36.191147      0.12393593       297.62851
1.000       37.196457      0.11962858       311.89609
1.000       38.201767      0.10941535       309.02874
1.000       39.207076      0.10675982       325.96538
1.000       40.212386     0.098432717       324.25692
1.000       41.217696     0.092670046       328.74621
1.000       42.223005     0.086896466       331.37504
1.000       43.228315     0.082475870       337.52200
1.000       44.233625     0.075916030       332.85979
1.000       45.238934     0.072573841       340.39836
1.000       46.244244     0.069893944       350.17316
1.000       47.249554     0.066227052       353.91487
1.000       48.254863     0.065062502       370.36018
1.000       49.260173     0.061162224       370.37471
1.000       50.265482     0.056711998       364.88396
1.000       51.270792     0.054388307       371.35210
1.000       52.276102     0.051476437       372.55322
1.000       53.281411     0.050544290       387.31964
1.000       54.286721     0.047957271       388.69195
1.000       55.292031     0.045798593       392.20219
1.000       56.297340     0.045414798       410.51713
1.000       57.302650     0.042622299       406.28544
1.000       58.307960     0.041644198       418.22337
1.000       59.313269     0.040883688       432.19120
1.000       60.318579     0.038487329       427.89907
1.000       61.323889     0.037927143       443.10785
1.000       62.329198     0.037208200       456.43983
1.000       63.334508     0.034988939       450.32103
1.000       64.339818     0.033130150       447.02636
1.000       66.350437     0.033267970       492.29782
1.000       68.361056     0.029684482       480.42547
1.000       70.371675     0.029986389       529.40507
1.000       72.382295     0.027694743       532.06493
1.000       74.392914     0.026719027       557.29559
1.000       76.403533     0.025821404       583.43227
1.000       78.414153     0.025099797       613.08944
1.000       80.424772     0.024140979       636.20144
1.000       82.435391     0.023413586       664.47599
1.000       84.446011     0.021446885       654.29242
1.000       86.456630     0.020375853       667.08469
1.000       88.467249     0.021138046       741.45137
1.000       90.477868     0.019782969       742.31598
1.000       92.488488     0.019350905       775.59425
1.000       94.499107     0.018858374       806.22752
1.000       96.509726     0.019475729       886.90527
1.000       98.520346     0.018498681       896.16670
1.000       100.53096     0.019007406       978.34642
1.000       102.54158     0.018355647       1002.6285
1.000       104.55220     0.017968773       1040.3710
1.000       106.56282     0.017929761       1099.1625
1.000       108.57344     0.017187291       1114.4190
1.000       110.58406     0.016486369       1129.4653
1.000       112.59468     0.016500198       1193.1994
1.000       114.60530     0.016026073       1222.1133
1.000       116.61592     0.016088950       1292.6218
1.000       118.62654     0.015782087       1334.6896
1.000       120.63716     0.015670250       1393.7647
1.000       122.64778     0.016052054       1500.3063
1.000       124.65840     0.015598333       1530.7810
1.000       126.66902     0.014930208       1537.2599
1.000       128.67964     0.014862357       1604.3067
1.000       132.70087     0.014756671       1746.9481
1.000       136.72211     0.015120951       1957.7879
1.000       140.74335     0.014276474       2016.3915
1.000       144.76459     0.014610016       2245.4737
1.000       148.78583     0.014152510       2361.5026
1.000       152.80707     0.013880205       2508.9757
1.000       156.82831     0.014362374       2806.5310
1.000       160.84954     0.012610947       2658.7497
1.000       164.87078     0.013644126       3097.7551
1.000       168.89202     0.012425776       3032.6423
1.000       172.91326     0.012697879       3325.7250
1.000       176.93450     0.012583032       3530.9626
1.000       180.95574     0.012470620       3743.4789
1.000       184.97698     0.012193284       3909.7049
1.000       188.99821     0.012108905       4141.4102
1.000       193.01945     0.012138615       4422.2435
1.000       197.04069     0.011699260       4534.1556
1.000       201.06193     0.011671463       4806.0146
1.000       205.08317     0.011667941       5098.6422
1.000       209.10441     0.010932336       5063.7564
1.000       213.12565     0.011294772       5539.2996
1.000       217.14688     0.011739741       6089.6114
1.000       221.16812     0.011228026       6153.7702
1.000       225.18936     0.010807094       6252.0548
1.000       229.21060     0.011213396       6840.8730
1.000       233.23184     0.010546457       6778.6055
1.000       237.25308     0.011648087       7880.6206
1.000       241.27432     0.010774440       7666.5192
1.000       245.29555    0.0098355460       7354.2394
1.000       249.31679     0.010043863       7885.4346
1.000       253.33803     0.010550889       8690.8146
1.000       257.35927    0.0091541331       7905.0920
1.000       265.40175     0.010160488       9622.6824
1.000       273.44422    0.0094835784       9823.1045
1.000       281.48670    0.0092232582       10421.453
1.000       289.52918    0.0092225395       11339.602
1.000       297.57166    0.0083009676       11080.865
1.000       305.61413    0.0083053717       12010.183
1.000       313.65661    0.0083298666       13021.819
1.000       321.69909    0.0079470843       13403.788
1.000       329.74156    0.0074112452       13461.161
1.000       337.78404    0.0075875658       14814.606
1.000       345.82652    0.0082073716       17196.863
1.000       353.86900    0.0075221222       16886.443
1.000       361.91147    0.0069304839       16643.355
1.000       369.95395    0.0067983248       17438.743
1.000       377.99643    0.0072623405       19870.553
1.000       386.03891    0.0066984438       19522.589
1.000       394.08138    0.0061595234       19097.439
1.000       402.12386    0.0059823450       19707.033
1.000       410.16634    0.0056414184       19721.440
1.000       418.20881    0.0052094135       19303.614
1.000       426.25129    0.0047423639       18606.396
1.000       434.29377    0.0054005455       22410.868
1.000       442.33625    0.0044773655       19631.360
1.000       450.37872    0.0046509737       21525.227
1.000       458.42120    0.0046049773       22474.593
1.000       466.46368    0.0044564668       22914.713
1.000       474.50615    0.0047684752       25809.247
1.000       482.54863    0.0045105587       25675.793
1.000       490.59111    0.0043900588       26260.296
1.000       498.63359    0.0039599769       24871.816
1.000       506.67606    0.0039235731       25854.918
1.000       514.71854    0.0033656366       23251.283
0.750     0.015707963       4937.0817   0.00096939373
0.750     0.031415927       11741.687     0.018443800
0.750     0.047123890       5865.3328     0.031094696
0.750     0.062831853       5094.0282     0.064013446
0.750     0.078539816       3803.5689     0.093353626
0.750     0.094247780       2860.4319      0.12131521
0.750      0.10995574       2338.3671      0.15748410
0.750      0.12566371       2056.2581      0.20671761
0.750      0.14137167       1560.7567      0.22340486
0.750      0.15707963       1379.9001      0.27094275
0.750      0.17278760       1232.2234      0.32203079
0.750      0.18849556       1083.3448      0.36757022
0.750      0.20420352       975.29849      0.42072421
0.750      0.21991149       883.84867      0.47620276
0.750      0.23561945       782.43654      0.51850481
0.750      0.25132741       737.27349      0.59295053
0.750      0.26703538       644.21220      0.62144915
0.750      0.28274334       608.44660      0.69673860
0.750      0.29845130       551.01594      0.74208706
0.750      0.31415927       514.64536      0.80840305
0.750      0.32986723       479.23037      0.87142919
0.750      0.34557519       431.69530      0.90255827
0.750      0.36128316       419.31562       1.0017387
0.750      0.37699112       396.28540       1.0756518
0.750      0.39269908       366.30362       1.1238054
0.750      0.40840704       352.17360       1.2153650
0.750      0.42411501       331.93148       1.2828315
0.750      0.43982297       312.36382       1.3463709
0.750      0.45553093       296.96982       1.4221199
0.750      0.47123890       288.51207       1.5295287
0.750      0.48694686       270.57338       1.5827052
0.750      0.50265482       263.32904       1.6942542
0.750      0.51836279       251.69101       1.7759855
0.750      0.53407075       242.14303       1.8686958
0.750      0.54977871       235.89259       1.9858586
0.750      0.56548668       224.89743       2.0602593
0.750      0.58119464       222.58666       2.2137787
0.750      0.59690260       212.89733       2.2937754
0.750      0.61261057       208.62474       2.4299062
0.750      0.62831853       200.82891       2.5236905
0.750      0.64402649       194.15447       2.6274161
0.750      0.65973446       187.51886       2.7278639
0.750      0.67544242       184.57587       2.8814441
0.750      0.69115038       180.06858       3.0117981
0.750      0.70685835       173.30382       3.1008129
0.750      0.72256631       169.29739       3.2355912
0.750      0.73827427       162.76473       3.3180564
0.750      0.75398224       160.51029       3.4854310
0.750      0.76969020       157.22216       3.6318832
0.750      0.78539816       154.91091       3.8020858
0.750      0.80110613       150.33136       3.9155251
0.750      0.81681409       146.17432       4.0356268
0.750      0.83252205       142.73578       4.1724425
0.750      0.84823002       142.15603       4.3951778
0.750      0.86393798       136.93713       4.4734149
0.750      0.87964594       133.99691       4.6204976
0.750      0.89535391       130.39210       4.7413906
0.750      0.91106187       129.46517       4.9598305
0.750      0.92676983       127.33539       5.1349362
0.750      0.94247780       124.83803       5.2945682
0.750      0.95818576       123.29822       5.4951075
0.750      0.97389372       121.03945       5.6641131
0.750      0.98960169       119.76844       5.8802249
0.750       1.0053096       116.86789       6.0154072
0.750       1.0367256       111.74559       6.3080062
0.750       1.0681415       108.35445       6.6896498
0.750       1.0995574       103.89927       6.9973971
0.750       1.1309734       104.58509       7.6647354
0.750       1.1623893       100.12178       7.9662443
0.750       1.1938052       96.312070       8.3014008
0.750       1.2252211       94.562871       8.8111856
0.750       1.2566371       90.779841       9.1261850
0.750       1.2880530       89.059534       9.6416612
0.750       1.3194689       86.211234       10.033018
0.750       1.3508848       84.560838       10.560744
0.750       1.3823008       82.915414       11.094639
0.750       1.4137167       80.684752       11.549120
0.750       1.4451326       79.304690       12.125293
0.750       1.4765485       75.981370       12.391406
0.750       1.5079645       74.334085       12.913132
0.750       1.5393804       72.689566       13.433222
0.750       1.5707963       71.177841       13.975736
0.750       1.6022123       69.974216       14.580367
0.750       1.6336282       67.849611       14.985708
0.750       1.6650441       66.458704       15.541730
0.750       1.6964600       65.858684       16.289742
0.750       1.7278760       63.941055       16.710434
0.750       1.7592919       61.975546       17.096386
0.750       1.7907078       61.134858       17.784160
0.750       1.8221237       59.898167       18.357663
0.750       1.8535397       58.178404       18.768852
0.750       1.8849556       57.477958       19.501812
0.750       1.9163715       56.161755       20.023964
0.750       1.9477874       55.196896       20.663772
0.750       1.9792034       54.945798       21.581221
0.750       2.0106193       52.902345       21.783854
0.750       2.0734512       50.186614       22.664157
0.750       2.1362830       49.173676       24.287303
0.750       2.1991149       46.728134       25.176331
0.750       2.2619467       45.109370       26.447470
0.750       2.3247786       43.941942       27.970117
0.750       2.3876104       42.234371       29.122368
0.750       2.4504423       40.129405       29.913443
0.750       2.5132741       39.309480       31.614560
0.750       2.5761060       37.589346       32.555637
0.750       2.6389378       36.763207       34.227181
0.750       2.7017697       36.049462       36.017537
0.750       2.7646015       33.532392       35.894874
0.750       2.8274334       33.330896       38.167559
0.750       2.8902652       31.571312       38.616773
0.750       2.9530971       31.867479       41.576808
0.750       3.0159289       30.025741       41.727975
0.750       3.0787608       28.870470       42.682707
0.750       3.1415927       28.494440       44.758962
0.750       3.2044245       27.241187       45.409469
0.750       3.2672564       26.329417       46.522296
0.750       3.3300882       25.581743       47.859440
0.750       3.3929201       24.738962       48.952246
0.750       3.4557519       24.253015       50.706504
0.750       3.5185838       23.468628       51.791876
0.750       3.5814156       22.739368       52.919146
0.750       3.6442475       22.188951       54.403973
0.750       3.7070793       21.349520       55.100307
0.750       3.7699112       20.904966       56.743102
0.750       3.8327430       20.185319       57.575137
0.750       3.8955749       19.644069       58.832375
0.750       3.9584067       19.107370       60.038859
0.750       4.0212386       18.488460       60.904661
0.750       4.1469023       17.615054       63.639337
0.750       4.2725660       16.696418       65.972041
0.750       4.3982297       16.260620       70.087583
0.750       4.5238934       15.030237       70.497414
0.750       4.6495571       14.523465       73.956315
0.750       4.7752208       14.120477       77.893285
0.750       4.9008845       13.066595       77.921286
0.750       5.0265482       12.626548       81.238980
0.750       5.1522120       11.950848       82.803776
0.750       5.2778757       11.368146       84.671523
0.750       5.4035394       10.616324       84.855383
0.750       5.5292031       10.433478       89.348445
0.750       5.6548668       9.8950842       90.647721
0.750       5.7805305       9.4863577       92.826685
0.750       5.9061942       9.1182045       95.170589
0.750       6.0318579       8.7996952       97.834312
0.750       6.1575216       8.4732102       100.21577
0.750       6.2831853       8.1212257       102.05433
0.750       6.4088490       7.8109769       104.16354
0.750       6.5345127       7.5073686       106.12009
0.750       6.6601764       7.2046787       107.83061
0.750       6.7858401       7.0406181       111.45304
0.750       6.9115038       6.7641679       113.13639
0.750       7.0371675       6.5174956       115.06538
0.750       7.1628313       6.2906061       117.11618
0.750       7.2884950       6.0759644       119.17881
0.750       7.4141587       5.8393796       120.56537
0.750       7.5398224       5.6573038       122.84659
0.750       7.6654861       5.4517363       124.40109
0.750       7.7911498       5.3200631       127.46522
0.750       7.9168135       5.1050496       128.32801
0.750       8.0424772       4.9797255       131.23364
0.750       8.2938046       4.7122177       136.19370
0.750       8.5451320       4.3416392       137.23988
0.750       8.7964594       3.9940228       137.72238
0.750       9.0477868       3.8327884       143.81765
0.750       9.2991143       3.6399763       148.28375
0.750       9.5504417       3.4429916       151.94156
0.750       9.8017691       3.3486934       159.75669
0.750       10.053096       3.1726657       163.30299
0.750       10.304424       2.9896835       165.71683
0.750       10.555751       2.8624219       170.55771
0.750       10.807079       2.6989216       172.57802
0.750       11.058406       2.6054951       178.49996
0.750       11.309734       2.4128450       176.83035
0.750       11.561061       2.3247360       181.98557
0.750       11.812388       2.2552222       188.30972
0.750       12.063716       2.1629308       192.37835
0.750       12.315043       2.0603695       194.94998
0.750       12.566371       1.9746112       198.50957
0.750       12.817698       1.8959413       202.26710
0.750       13.069025       1.7751271       200.73787
0.750       13.320353       1.7463533       209.09784
0.750       13.571680       1.6593439       210.13941
0.750       13.823008       1.5761783       210.90324
0.750       14.074335       1.5537333       219.44738
0.750       14.325663       1.4729914       219.38888
0.750       14.576990       1.4343116       225.06985
0.750       14.828317       1.3754463       227.19016
0.750       15.079645       1.3057788       226.83663
0.750       15.330972       1.2655880       231.03176
0.750       15.582300       1.2267791       235.14257
0.750       15.833627       1.1816218       237.62383
0.750       16.084954       1.1337669       239.03062
0.750       16.587609       1.0425826       241.06386
0.750       17.090264      0.98343467       248.69216
0.750       17.592919      0.93549473       258.06274
0.750       18.095574      0.87280325       262.00144
0.750       18.598229      0.83169143       271.04863
0.750       19.100883      0.77569896       273.85699
0.750       19.603538      0.71451347       272.69933
0.750       20.106193      0.68811564       283.34870
0.750       20.608848      0.65382565       289.93013
0.750       21.111503      0.61966075       295.38041
0.750       21.614157      0.58158702       297.50885
0.750       22.116812      0.53983660       295.86949
0.750       22.619467      0.51764622       303.49421
0.750       23.122122      0.49777444       311.73525
0.750       23.624777      0.46997277       313.93960
