% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.000       14.074335      0.32073533       45.300263
2.000       14.325663      0.31138273       46.377670
2.000       14.576990      0.29864486       46.862867
2.000       14.828317      0.28788209       47.551095
2.000       15.079645      0.28288035       49.141270
2.000       15.330972      0.27218082       49.686323
2.000       15.582300      0.26186451       50.192814
2.000       15.833627      0.25198995       50.675111
2.000       16.084954      0.24982376       52.670023
2.000       16.587609      0.23302791       53.880247
2.000       17.090264      0.22243402       56.249386
2.000       17.592919      0.21325758       58.828590
2.000       18.095574      0.20078226       60.271593
2.000       18.598229      0.18750495       61.107954
2.000       19.100883      0.18039295       63.686908
2.000       19.603538      0.17681166       67.481473
2.000       20.106193      0.16373533       67.422086
2.000       20.608848      0.16018948       71.033854
2.000       21.111503      0.15292169       72.894840
2.000       21.614157      0.14385734       73.589734
2.000       22.116812      0.13866128       75.996404
2.000       22.619467      0.13453826       78.879320
2.000       23.122122      0.12893232       80.744901
2.000       23.624777      0.12261284       81.904800
2.000       24.127432      0.11739278       83.530470
2.000       24.630086      0.11372742       86.086147
2.000       25.132741      0.10822267       87.037839
2.000       25.635396      0.10568863       90.202512
2.000       26.138051      0.10239653       92.634997
2.000       26.640706     0.098956083       94.787252
2.000       27.143361     0.095649342       96.904310
2.000       27.646015     0.093906570       100.52264
2.000       28.148670     0.090736599       102.52420
2.000       28.651325     0.087363945       104.09662
2.000       29.153980     0.084282460       105.80374
2.000       29.656635     0.082076105       108.45575
2.000       30.159289     0.079409748       110.35891
2.000       30.661944     0.078939887       115.28315
2.000       31.164599     0.075589784       115.90922
2.000       31.667254     0.074063990       119.15399
2.000       32.169909     0.071529564       120.64389
2.000       33.175218     0.067538323       124.92861
2.000       34.180528     0.063908244       129.28956
2.000       35.185838     0.060798300       134.17308
2.000       36.191147     0.057601119       138.32741
2.000       37.196457     0.054495528       142.08095
2.000       38.201767     0.053804222       151.96268
2.000       39.207076     0.052456770       160.16410
2.000       40.212386     0.049000399       161.41705
2.000       41.217696     0.047574831       168.77132
2.000       42.223005     0.046040755       175.57397
2.000       43.228315     0.044268857       181.16466
2.000       44.233625     0.041953785       183.94966
2.000       45.238934     0.040605264       190.45382
2.000       46.244244     0.039226478       196.52718
2.000       47.249554     0.037614997       201.01312
2.000       48.254863     0.036743949       209.16035
2.000       49.260173     0.035639334       215.81799
2.000       50.265482     0.034022168       218.89801
2.000       51.270792     0.033503862       228.75743
2.000       52.276102     0.032063822       232.05725
2.000       53.281411     0.031406192       240.66487
2.000       54.286721     0.030090205       243.88003
2.000       55.292031     0.029258085       250.55540
2.000       56.297340     0.028153207       254.48475
2.000       57.302650     0.027949004       266.41625
2.000       58.307960     0.026601785       267.15578
2.000       59.313269     0.026300935       278.03344
2.000       60.318579     0.025766546       286.47041
2.000       61.323889     0.024955045       291.55311
2.000       62.329198     0.023962102       293.94751
2.000       63.334508     0.023680273       304.77417
2.000       64.339818     0.023032445       310.77765
2.000       66.350437     0.022145190       327.70347
2.000       68.361056     0.021015198       340.11832
2.000       70.371675     0.020374837       359.71460
2.000       72.382295     0.019191103       368.69499
2.000       74.392914     0.018726463       390.58964
2.000       76.403533     0.018118977       409.39662
2.000       78.414153     0.017328453       423.26602
2.000       80.424772     0.016231287       427.75267
2.000       82.435391     0.016195945       459.63984
2.000       84.446011     0.015407922       470.05831
2.000       86.456630     0.014811824       484.92404
2.000       88.467249     0.014205575       498.28365
2.000       90.477868     0.013767100       516.58266
2.000       92.488488     0.013073527       523.99369
2.000       94.499107     0.012918091       552.27031
2.000       96.509726     0.012076541       549.95363
2.000       98.520346     0.011902112       576.59658
2.000       100.53096     0.011805625       607.65740
2.000       102.54158     0.011199581       611.74738
2.000       104.55220     0.011286555       653.47837
2.000       106.56282     0.010796817       661.88591
2.000       108.57344     0.010621918       688.72212
2.000       110.58406     0.010173724       696.99207
2.000       112.59468    0.0098792327       714.40929
2.000       114.60530    0.0095391155       727.43212
2.000       116.61592    0.0094194173       756.77681
2.000       118.62654    0.0091366258       772.68356
2.000       120.63716    0.0089287973       794.15726
2.000       122.64778    0.0087876935       821.34233
2.000       124.65840    0.0084899799       833.18517
2.000       126.66902    0.0084799373       873.12031
2.000       128.67964    0.0082326790       888.67079
2.000       132.70087    0.0074395903       880.72561
2.000       136.72211    0.0073976884       957.81706
2.000       140.74335    0.0069806386       985.93679
2.000       144.76459    0.0065280878       1003.3288
2.000       148.78583    0.0064393118       1074.4703
2.000       152.80707    0.0062860095       1136.2545
2.000       156.82831    0.0061982580       1211.1927
2.000       160.84954    0.0058280064       1228.7111
2.000       164.87078    0.0057303997       1301.0269
2.000       168.89202    0.0051763204       1263.3358
2.000       172.91326    0.0049132379       1286.8352
2.000       176.93450    0.0049042819       1376.2053
2.000       180.95574    0.0048480594       1455.3091
2.000       184.97698    0.0045301576       1452.5684
2.000       188.99821    0.0044123963       1509.0995
2.000       193.01945    0.0042696769       1555.4946
2.000       197.04069    0.0042358085       1641.6265
2.000       201.06193    0.0038521357       1586.2125
2.000       205.08317    0.0037927309       1657.3428
2.000       209.10441    0.0037669396       1744.8114
2.000       213.12565    0.0036802480       1804.9055
2.000       217.14688    0.0034055879       1766.5387
2.000       221.16812    0.0034243475       1876.7900
2.000       225.18936    0.0033031346       1910.9096
2.000       229.21060    0.0030305559       1848.8286
2.000       233.23184    0.0031454729       2021.7140
2.000       237.25308    0.0029341656       1985.1368
2.000       241.27432    0.0029681737       2111.9948
2.000       245.29555    0.0028560769       2135.5473
2.000       249.31679    0.0027858300       2187.1545
2.000       253.33803    0.0026448666       2178.5885
2.000       257.35927    0.0025846619       2231.9962
2.000       265.40175    0.0023288488       2205.5804
2.000       273.44422    0.0024779121       2566.6250
2.000       281.48670    0.0022850838       2581.9394
2.000       289.52918    0.0020675548       2542.1683
2.000       297.57166    0.0019363984       2584.8757
2.000       305.61413    0.0017855133       2581.9847
2.000       313.65661    0.0016970359       2652.9229
2.000       321.69909    0.0016942795       2857.6222
2.000       329.74156    0.0016601731       3015.3985
2.000       337.78404    0.0015247800       2977.1096
2.000       345.82652    0.0014054970       2944.9305
2.000       353.86900    0.0012794465       2872.2348
2.000       361.91147    0.0013237437       3178.9318
2.000       369.95395    0.0012152287       3117.2476
2.000       377.99643    0.0010913771       2986.1263
2.000       386.03891    0.0010673395       3110.7570
2.000       394.08138    0.0010197210       3161.6178
2.000       402.12386    0.0010205192       3361.7930
2.000       410.16634   0.00096231811       3364.1005
2.000       418.20881   0.00091930422       3406.5052
2.000       426.25129   0.00078592290       3083.5239
2.000       434.29377   0.00080851188       3355.1154
2.000       442.33625   0.00080307706       3521.1543
2.000       450.37872   0.00081135420       3755.0381
2.000       458.42120   0.00076256246       3721.6863
2.000       466.46368   0.00066396384       3414.0367
2.000       474.50615   0.00070191406       3799.0915
2.000       482.54863   0.00053307671       3034.4727
2.000       490.59111   0.00059561982       3562.8572
2.000       498.63359   0.00060265625       3785.1623
2.000       506.67606   0.00056737143       3738.7712
2.000       514.71854   0.00051408481       3551.5217
2.250     0.062831853       428.94137    0.0053902362
2.250      0.12566371       660.60814     0.066411573
2.250      0.18849556       249.25069     0.084568765
2.250      0.25132741       173.82480      0.13979820
2.250      0.31415927       111.28466      0.17480554
2.250      0.37699112       81.597210      0.22148225
2.250      0.43982297       59.905193      0.25820726
2.250      0.50265482       47.147949      0.30334904
2.250      0.56548668       36.633718      0.33559725
2.250      0.62831853       32.312288      0.40604819
2.250      0.69115038       27.996834      0.46827054
2.250      0.75398224       22.361172      0.48556589
2.250      0.81681409       20.439238      0.56429294
2.250      0.87964594       18.033462      0.62183203
2.250      0.94247780       16.037605      0.68017888
2.250       1.0053096       14.464367      0.74450778
2.250       1.0681415       12.901783      0.79653774
2.250       1.1309734       11.762317      0.86202578
2.250       1.1938052       11.085408      0.95548168
2.250       1.2566371       10.013480       1.0066648
2.250       1.3194689       9.3655296       1.0899337
2.250       1.3823008       8.7311994       1.1682931
2.250       1.4451326       7.9625151       1.2174290
2.250       1.5079645       7.5338867       1.3087680
2.250       1.5707963       7.0657366       1.3873541
2.250       1.6336282       6.6285213       1.4640185
2.250       1.6964600       6.3353412       1.5670078
2.250       1.7592919       6.1195153       1.6881109
2.250       1.8221237       5.6274287       1.7247012
2.250       1.8849556       5.4278511       1.8416265
2.250       1.9477874       5.1291190       1.9201614
2.250       2.0106193       4.9662307       2.0449688
2.250       2.0734512       4.6542619       2.1018538
2.250       2.1362830       4.5280592       2.2364475
2.250       2.1991149       4.2688598       2.2999897
2.250       2.2619467       4.0591871       2.3798876
2.250       2.3247786       4.0435395       2.5738114
2.250       2.3876104       3.8348209       2.6442697
2.250       2.4504423       3.7841173       2.8207739
2.250       2.5132741       3.5651733       2.8672825
2.250       2.5761060       3.5142206       3.0436202
2.250       2.6389378       3.3001893       3.0725332
2.250       2.7017697       3.2541424       3.2512606
2.250       2.7646015       3.1985358       3.4238846
2.250       2.8274334       3.0814818       3.5286373
2.250       2.8902652       2.9916987       3.6593269
2.250       2.9530971       2.8745149       3.7503172
2.250       3.0159289       2.7899019       3.8772384
2.250       3.0787608       2.7061914       4.0008900
2.250       3.1415927       2.6550982       4.1706185
2.250       3.2044245       2.5604029       4.2680421
2.250       3.2672564       2.5407644       4.4893585
2.250       3.3300882       2.4487068       4.5811473
2.250       3.3929201       2.3676696       4.6850285
2.250       3.4557519       2.2855950       4.7785618
2.250       3.5185838       2.2516519       4.9690708
2.250       3.5814156       2.1739692       5.0592695
2.250       3.6442475       2.1452931       5.2599363
2.250       3.7070793       2.1044458       5.4312981
2.250       3.7699112       2.0278761       5.5043372
2.250       3.8327430       1.9856326       5.6636741
2.250       3.8955749       1.9384594       5.8055270
2.250       3.9584067       1.8896005       5.9374712
2.250       4.0212386       1.8801256       6.1935072
2.250       4.1469023       1.7877483       6.4587435
2.250       4.2725660       1.7238239       6.8112920
2.250       4.3982297       1.6426765       7.0803713
2.250       4.5238934       1.5772111       7.3977081
2.250       4.6495571       1.5312528       7.7974377
2.250       4.7752208       1.4536019       8.0185552
2.250       4.9008845       1.4065180       8.3876244
2.250       5.0265482       1.3586724       8.7416733
2.250       5.1522120       1.3066893       9.0536512
2.250       5.2778757       1.2514861       9.3212416
2.250       5.4035394       1.2046469       9.6286405
2.250       5.5292031       1.1780090       10.088033
2.250       5.6548668       1.1457003       10.495628
2.250       5.7805305       1.1169022       10.929203
2.250       5.9061942       1.0581976       11.044860
2.250       6.0318579       1.0240646       11.385469
2.250       6.1575216      0.98770290       11.681925
2.250       6.2831853      0.95241521       11.968402
2.250       6.4088490      0.94096622       12.548286
2.250       6.5345127      0.90505902       12.793424
2.250       6.6601764      0.87291469       13.064695
2.250       6.7858401      0.84518608       13.379302
2.250       6.9115038      0.83647912       13.990815
2.250       7.0371675      0.81444444       14.378891
2.250       7.1628313      0.78887689       14.687019
2.250       7.2884950      0.76994502       15.102316
2.250       7.4141587      0.74614253       15.405567
2.250       7.5398224      0.72822341       15.813144
2.250       7.6654861      0.70486609       16.084071
2.250       7.7911498      0.69605932       16.677124
2.250       7.9168135      0.67523363       16.973663
2.250       8.0424772      0.65906121       17.368628
2.250       8.2938046      0.62783527       18.145852
2.250       8.5451320      0.59514263       18.812549
2.250       8.7964594      0.56848664       19.602625
2.250       9.0477868      0.54655365       20.508323
2.250       9.2991143      0.51905180       21.144904
2.250       9.5504417      0.49555399       21.869135
2.250       9.8017691      0.47851375       22.828537
2.250       10.053096      0.45062264       23.194383
2.250       10.304424      0.44717880       24.786923
2.250       10.555751      0.41521118       24.740402
2.250       10.807079      0.39611215       25.328728
2.250       11.058406      0.38369403       26.286509
2.250       11.309734      0.36728004       26.916879
2.250       11.561061      0.35365072       27.684576
2.250       11.812388      0.34372910       28.701178
2.250       12.063716      0.32951338       29.308028
2.250       12.315043      0.31799479       30.088330
2.250       12.566371      0.30301275       30.462164
2.250       12.817698      0.29261553       31.217472
2.250       13.069025      0.28351548       32.060969
2.250       13.320353      0.27228847       32.602185
2.250       13.571680      0.26634000       33.729314
2.250       13.823008      0.25581618       34.229923
2.250       14.074335      0.24771926       34.987563
2.250       14.325663      0.23786437       35.427768
2.250       14.576990      0.23217970       36.433262
2.250       14.828317      0.22199483       36.668128
2.250       15.079645      0.21752330       37.787606
2.250       15.330972      0.21013325       38.359604
2.250       15.582300      0.20353186       39.011919
2.250       15.833627      0.19686513       39.589524
2.250       16.084954      0.19183923       40.445219
2.250       16.587609      0.18272794       42.249990
2.250       17.090264      0.17155294       43.382517
2.250       17.592919      0.16130718       44.497708
2.250       18.095574      0.15666530       47.028393
2.250       18.598229      0.14721397       47.977105
2.250       19.100883      0.14067023       49.662984
2.250       19.603538      0.13446917       51.321148
2.250       20.106193      0.12969485       53.405073
2.250       20.608848      0.12362327       54.819066
2.250       21.111503      0.11744187       55.982290
2.250       21.614157      0.11192241       57.253526
2.250       22.116812      0.10918116       59.839167
2.250       22.619467      0.10418182       61.081443
2.250       23.122122     0.099225053       62.140488
2.250       23.624777     0.095009703       63.466034
2.250       24.127432     0.091802090       65.321494
2.250       24.630086     0.089488491       67.738449
2.250       25.132741     0.085181108       68.506712
2.250       25.635396     0.083949953       71.649112
2.250       26.138051     0.080914030       73.200439
2.250       26.640706     0.077364039       74.104839
2.250       27.143361     0.074824432       75.806166
2.250       27.646015     0.072466267       77.571785
2.250       28.148670     0.070935884       80.151175
2.250       28.651325     0.067826825       80.817587
2.250       29.153980     0.065549934       82.287916
2.250       29.656635     0.064033276       84.613875
2.250       30.159289     0.062256104       86.519802
2.250       30.661944     0.060981665       89.057111
2.250       31.164599     0.058505333       89.711961
2.250       31.667254     0.057840181       93.053159
2.250       32.169909     0.055634842       93.835377
2.250       33.175218     0.052742156       97.559487
2.250       34.180528     0.049915552       100.98164
2.250       35.185838     0.048112343       106.17700
2.250       36.191147     0.046315367       111.22500
2.250       37.196457     0.044197344       115.23148
2.250       38.201767     0.041744623       117.90199
2.250       39.207076     0.039412177       120.33558
2.250       40.212386     0.037673022       124.10242
2.250       41.217696     0.036676676       130.11020
2.250       42.223005     0.035406082       135.01921
2.250       43.228315     0.033422934       136.77910
2.250       44.233625     0.032563900       142.77897
2.250       45.238934     0.031838716       149.33544
2.250       46.244244     0.029553268       148.06378
2.250       47.249554     0.028883860       154.35426
2.250       48.254863     0.028103221       159.97408
2.250       49.260173     0.027179407       164.58794
2.250       50.265482     0.025866165       166.42244
2.250       51.270792     0.025399224       173.42064
2.250       52.276102     0.024643478       178.35358
2.250       53.281411     0.023704953       181.65047
2.250       54.286721     0.023097589       187.20513
2.250       55.292031     0.022411922       191.92740
2.250       56.297340     0.021899704       197.95758
2.250       57.302650     0.021040976       200.56736
2.250       58.307960     0.020827986       209.17081
2.250       59.313269     0.020219291       213.74294
2.250       60.318579     0.019915140       221.41495
2.250       61.323889     0.019231620       224.68557
2.250       62.329198     0.018626039       228.48905
2.250       63.334508     0.018191962       234.13751
2.250       64.339818     0.017514263       236.32061
2.250       66.350437     0.016673854       246.73889
2.250       68.361056     0.016070830       260.09671
2.250       70.371675     0.015502210       273.68913
2.250       72.382295     0.014710906       282.62249
2.250       74.392914     0.014228699       296.77694
2.250       76.403533     0.013192345       298.07983
2.250       78.414153     0.013164889       321.56651
2.250       80.424772     0.012057216       317.75091
2.250       82.435391     0.011691475       331.80329
2.250       84.446011     0.011376831       347.07951
2.250       86.456630     0.011013257       360.56280
2.250       88.467249     0.010698163       375.25549
2.250       90.477868     0.010118143       379.66290
2.250       92.488488     0.010029799       401.99951
2.250       94.499107    0.0095170098       406.86833
2.250       96.509726    0.0092248543       420.09066
2.250       98.520346    0.0091919128       445.30127
2.250       100.53096    0.0086979549       447.69986
2.250       102.54158    0.0083613713       456.71769
2.250       104.55220    0.0081256516       470.46576
2.250       106.56282    0.0080970242       496.37837
2.250       108.57344    0.0076894967       498.58475
2.250       110.58406    0.0073456238       503.24162
2.250       112.59468    0.0073368990       530.56234
2.250       114.60530    0.0071428675       544.69948
2.250       116.61592    0.0068300187       548.73881
2.250       118.62654    0.0068084819       575.79266
2.250       120.63716    0.0065378175       581.49548
2.250       122.64778    0.0063591485       594.35822
2.250       124.65840    0.0062306534       611.46058
2.250       126.66902    0.0061453957       632.74876
2.250       128.67964    0.0058514591       631.63167
2.250       132.70087    0.0056245452       665.85400
2.250       136.72211    0.0054957246       711.55996
2.250       140.74335    0.0050399351       711.83423
2.250       144.76459    0.0049955579       767.78794
2.250       148.78583    0.0046818350       781.21588
2.250       152.80707    0.0045332783       819.43207
2.250       156.82831    0.0043226738       844.68750
2.250       160.84954    0.0041514723       875.24957
2.250       164.87078    0.0039888326       905.62241
2.250       168.89202    0.0039636248       967.36460
2.250       172.91326    0.0036919292       966.96001
2.250       176.93450    0.0034894041       979.17221
2.250       180.95574    0.0033981343       1020.0650
2.250       184.97698    0.0033352374       1069.4243
2.250       188.99821    0.0031527761       1078.2923
2.250       193.01945    0.0029327638       1068.4411
2.250       197.04069    0.0029620408       1147.9661
2.250       201.06193    0.0027141441       1117.6162
2.250       205.08317    0.0028162486       1230.6408
2.250       209.10441    0.0026427241       1224.0852
2.250       213.12565    0.0025255018       1238.5829
2.250       217.14688    0.0023775797       1233.2927
2.250       221.16812    0.0023568666       1291.7333
2.250       225.18936    0.0022632345       1309.3128
2.250       229.21060    0.0022456854       1370.0085
2.250       233.23184    0.0021781742       1399.9946
2.250       237.25308    0.0020451569       1383.6698
2.250       241.27432    0.0020142841       1433.2577
2.250       245.29555    0.0018949222       1416.8722
2.250       249.31679    0.0018719968       1469.7042
2.250       253.33803    0.0018215611       1500.4280
2.250       257.35927    0.0018090254       1562.1919
2.250       265.40175    0.0015038874       1424.2850
2.250       273.44422    0.0015872048       1644.0290
2.250       281.48670    0.0014728250       1664.1599
2.250       289.52918    0.0012895866       1585.6152
2.250       297.57166    0.0013733580       1833.2797
2.250       305.61413    0.0011233569       1624.4573
2.250       313.65661    0.0011017386       1722.3133
2.250       321.69909    0.0011211761       1891.0089
2.250       329.74156    0.0010312564       1873.0872
2.250       337.78404   0.00099336368       1939.5274
2.250       345.82652   0.00088272346       1849.5659
2.250       353.86900   0.00080802835       1813.9462
2.250       361.91147   0.00086240954       2071.0513
2.250       369.95395   0.00079898534       2049.5196
2.250       377.99643   0.00070290432       1923.2226
2.250       386.03891   0.00075385555       2197.1091
2.250       394.08138   0.00072437784       2245.9142
2.250       402.12386   0.00060504580       1993.1411
2.250       410.16634   0.00055206776       1929.9350
2.250       418.20881   0.00055434963       2054.1567
2.250       426.25129   0.00056986754       2235.8430
2.250       434.29377   0.00054935395       2279.6769
2.250       442.33625   0.00057279805       2511.4780
2.250       450.37872   0.00044339932       2052.1017
2.250       458.42120   0.00048119848       2348.4893
2.250       466.46368   0.00039233480       2017.3469
2.250       474.50615   0.00045479938       2461.5897
2.250       482.54863   0.00040668457       2315.0012
2.250       490.59111   0.00034047041       2036.6137
2.250       498.63359   0.00033860519       2126.7109
2.250       506.67606   0.00036175354       2383.8241
2.250       514.71854   0.00031236079       2157.9243
2.500     0.062831853       372.79270    0.0046846513
2.500      0.12566371       573.17098     0.057621432
2.500      0.18849556       216.13840     0.073334033
2.500      0.25132741       149.37131      0.12013154
2.500      0.31415927       94.958521      0.14916050
2.500      0.37699112       69.437408      0.18847646
2.500      0.43982297       50.760302      0.21879036
2.500      0.50265482       39.851429      0.25640337
2.500      0.56548668       30.639899      0.28068856
2.500      0.62831853       26.866571      0.33761528
2.500      0.69115038       23.121006      0.38671824
2.500      0.75398224       18.520123      0.40215870
2.500      0.81681409       16.775037      0.46313052
2.500      0.87964594       14.858289      0.51234532
2.500      0.94247780       13.071266      0.55437201
2.500       1.0053096       11.780133      0.60634529
2.500       1.0681415       10.421007      0.64337818
2.500       1.1309734       9.5036923      0.69649779
2.500       1.1938052       8.8615940      0.76380503
2.500       1.2566371       8.0239039      0.80665080
2.500       1.3194689       7.4622143      0.86843129
2.500       1.3823008       6.9062949      0.92410863
2.500       1.4451326       6.2946827      0.96242571
2.500       1.5079645       5.9267288       1.0295765
2.500       1.5707963       5.5585961       1.0914278
2.500       1.6336282       5.1734549       1.1426430
2.500       1.6964600       4.9157906       1.2158907
2.500       1.7592919       4.7411713       1.3078852
2.500       1.8221237       4.3261041       1.3258696
2.500       1.8849556       4.1861378       1.4203231
2.500       1.9477874       3.9449352       1.4768447
2.500       2.0106193       3.7972042       1.5635931
2.500       2.0734512       3.5750030       1.6144630
2.500       2.1362830       3.4656201       1.7116997
2.500       2.1991149       3.2334105       1.7421071
2.500       2.2619467       3.0818978       1.8069062
2.500       2.3247786       3.0822390       1.9619202
2.500       2.3876104       2.9181705       2.0122008
2.500       2.4504423       2.8753775       2.1433770
2.500       2.5132741       2.7031784       2.1740251
2.500       2.5761060       2.6338530       2.2811454
2.500       2.6389378       2.4962919       2.3240909
2.500       2.7017697       2.4609604       2.4587811
2.500       2.7646015       2.4205817       2.5911207
2.500       2.8274334       2.3183987       2.6548228
2.500       2.8902652       2.2410573       2.7411722
2.500       2.9530971       2.1478311       2.8022286
2.500       3.0159289       2.0857290       2.8986211
2.500       3.0787608       2.0260937       2.9954194
2.500       3.1415927       1.9824339       3.1139999
2.500       3.2044245       1.9092367       3.1825861
2.500       3.2672564       1.8973438       3.3524779
2.500       3.3300882       1.8070860       3.3807753
2.500       3.3929201       1.7558290       3.4743483
2.500       3.4557519       1.7029432       3.5603944
2.500       3.5185838       1.6728116       3.6916538
2.500       3.5814156       1.6171818       3.7635117
2.500       3.6442475       1.5988392       3.9201134
2.500       3.7070793       1.5660627       4.0418021
2.500       3.7699112       1.4982322       4.0667058
2.500       3.8327430       1.4844434       4.2341186
2.500       3.8955749       1.4398221       4.3121492
2.500       3.9584067       1.4069401       4.4208637
2.500       4.0212386       1.3961062       4.5990511
2.500       4.1469023       1.3307585       4.8077394
2.500       4.2725660       1.2623581       4.9879166
2.500       4.3982297       1.2124375       5.2259273
2.500       4.5238934       1.1816255       5.5422639
2.500       4.6495571       1.1216535       5.7116782
2.500       4.7752208       1.0849145       5.9847517
2.500       4.9008845       1.0379009       6.1894144
2.500       5.0265482       1.0036300       6.4573369
2.500       5.1522120      0.95263048       6.6004857
2.500       5.2778757      0.92799154       6.9118092
2.500       5.4035394      0.89177045       7.1278458
2.500       5.5292031      0.87831744       7.5215853
2.500       5.6548668      0.84550575       7.7455803
2.500       5.7805305      0.83281694       8.1493486
2.500       5.9061942      0.79103024       8.2563199
2.500       6.0318579      0.76752094       8.5332368
2.500       6.1575216      0.73456918       8.6880196
2.500       6.2831853      0.71444430       8.9779719
2.500       6.4088490      0.70542386       9.4072032
2.500       6.5345127      0.67789301       9.5823281
2.500       6.6601764      0.66174008       9.9040973
2.500       6.7858401      0.64050485       10.139197
2.500       6.9115038      0.62718369       10.490174
2.500       7.0371675      0.61091300       10.785575
2.500       7.1628313      0.58518702       10.894796
2.500       7.2884950      0.57590193       11.296200
2.500       7.4141587      0.56378862       11.640515
2.500       7.5398224      0.54641372       11.865204
2.500       7.6654861      0.53229214       12.146172
2.500       7.7911498      0.52514744       12.582188
2.500       7.9168135      0.51335698       12.904494
2.500       8.0424772      0.49515399       13.049085
2.500       8.2938046      0.47763328       13.804677
2.500       8.5451320      0.44522906       14.073759
2.500       8.7964594      0.42368597       14.609591
2.500       9.0477868      0.41076570       15.413154
2.500       9.2991143      0.39147216       15.947621
2.500       9.5504417      0.37315837       16.467733
2.500       9.8017691      0.35232303       16.808335
2.500       10.053096      0.34444166       17.729051
2.500       10.304424      0.32868035       18.218606
2.500       10.555751      0.30884478       18.402549
2.500       10.807079      0.30123303       19.261841
2.500       11.058406      0.29454732       20.179153
2.500       11.309734      0.28207046       20.672119
2.500       11.561061      0.27120255       21.230347
2.500       11.812388      0.26176781       21.857458
2.500       12.063716      0.24854121       22.106091
2.500       12.315043      0.23836561       22.553901
2.500       12.566371      0.23175304       23.298356
2.500       12.817698      0.22319386       23.811273
2.500       13.069025      0.21688561       24.526220
2.500       13.320353      0.21072826       25.231335
2.500       13.571680      0.20134654       25.498539
2.500       13.823008      0.19626816       26.261998
2.500       14.074335      0.18758396       26.494128
2.500       14.325663      0.18349937       27.330589
2.500       14.576990      0.17745538       27.846012
2.500       14.828317      0.17048268       28.159578
2.500       15.079645      0.16662915       28.946400
2.500       15.330972      0.16287262       29.732226
2.500       15.582300      0.15701019       30.094890
2.500       15.833627      0.15388413       30.946057
2.500       16.084954      0.15053389       31.736866
2.500       16.587609      0.13856097       32.037791
2.500       17.090264      0.13265229       33.545272
2.500       17.592919      0.12772006       35.232468
2.500       18.095574      0.11858530       35.597394
2.500       18.598229      0.11438770       37.279007
2.500       19.100883      0.10841233       38.274481
2.500       19.603538      0.10493818       40.050430
2.500       20.106193      0.10053501       41.397789
2.500       20.608848     0.093718701       41.558289
2.500       21.111503     0.091106283       43.428620
2.500       21.614157     0.088232493       45.135031
2.500       22.116812     0.084988953       46.580091
2.500       22.619467     0.080688935       47.307647
2.500       23.122122     0.077660857       48.635737
2.500       23.624777     0.073892873       49.360091
2.500       24.127432     0.073833913       52.536292
2.500       24.630086     0.070908605       53.674377
2.500       25.132741     0.067916384       54.621597
2.500       25.635396     0.065574969       55.966539
2.500       26.138051     0.063129217       57.111065
2.500       26.640706     0.059989225       57.461993
2.500       27.143361     0.059218832       59.995812
2.500       27.646015     0.056503743       60.484641
2.500       28.148670     0.054810444       61.930877
2.500       28.651325     0.053814460       64.121457
2.500       29.153980     0.051726966       64.935294
2.500       29.656635     0.050842037       67.182908
2.500       30.159289     0.049615886       68.953185
2.500       30.661944     0.047156123       68.866406
2.500       31.164599     0.046332492       71.046151
2.500       31.667254     0.045475771       73.161322
2.500       32.169909     0.043559621       73.468951
2.500       33.175218     0.041487719       76.741659
2.500       34.180528     0.039028362       78.956318
2.500       35.185838     0.037797865       83.414435
2.500       36.191147     0.036100531       86.694372
2.500       37.196457     0.033463886       87.247171
2.500       38.201767     0.032632980       92.167400
2.500       39.207076     0.031466128       96.074236
2.500       40.212386     0.029522482       97.252920
2.500       41.217696     0.028267792       100.27976
2.500       42.223005     0.027724936       105.72757
2.500       43.228315     0.026373760       107.93126
2.500       44.233625     0.025735516       112.83939
2.500       45.238934     0.024149370       113.26954
2.500       46.244244     0.023645370       118.46483
2.500       47.249554     0.022671174       121.15390
2.500       48.254863     0.022007849       125.27694
2.500       49.260173     0.021277785       128.85001
2.500       50.265482     0.020637277       132.77986
2.500       51.270792     0.019714057       134.60350
2.500       52.276102     0.019513168       141.22371
2.500       53.281411     0.018530058       141.99537
2.500       54.286721     0.018439821       149.45408
2.500       55.292031     0.017500601       149.86866
2.500       56.297340     0.016872824       152.51820
2.500       57.302650     0.016779024       159.94146
2.500       58.307960     0.016055257       161.23935
2.500       59.313269     0.015611531       165.03320
2.500       60.318579     0.015454729       171.82445
2.500       61.323889     0.014957004       174.74466
2.500       62.329198     0.014358174       176.13436
2.500       63.334508     0.014137418       181.95399
2.500       64.339818     0.013684234       184.64189
2.500       66.350437     0.013127694       194.26299
2.500       68.361056     0.012508929       202.44949
2.500       70.371675     0.011760382       207.62772
2.500       72.382295     0.011503157       220.99597
2.500       74.392914     0.010591744       220.91868
2.500       76.403533     0.010361577       234.11888
2.500       78.414153     0.010132862       247.50600
2.500       80.424772    0.0094603192       249.31337
2.500       82.435391    0.0090607270       257.14283
2.500       84.446011    0.0087855654       268.02628
2.500       86.456630    0.0084040464       275.13992
2.500       88.467249    0.0081210319       284.85841
2.500       90.477868    0.0077719674       291.62739
2.500       92.488488    0.0074500209       298.60067
2.500       94.499107    0.0074874599       320.10163
2.500       96.509726    0.0071713722       326.57714
2.500       98.520346    0.0069346475       335.94829
2.500       100.53096    0.0067623970       348.07311
